Open,High,Low,Close,Volume,AdjustedClose,Ticker,Date
37.012,37.744,36.974,29.110001,65591600,22.67465,MSFT,2008-04-10 00:00:00
37.064,37.243,36.216,28.280001,54373700,22.028143,MSFT,2008-04-11 00:00:00
36.255,36.345,35.857,28.059999,43418100,21.856771,MSFT,2008-04-14 00:00:00
36.101,36.563,35.985,28.25,3431e4,22.004765,MSFT,2008-04-15 00:00:00
36.679,37.295,36.435,28.950001,54107400,22.550026,MSFT,2008-04-16 00:00:00
37.385,37.667,37.102,29.219999,48743300,22.760326,MSFT,2008-04-17 00:00:00
38.527,38.643,38.014,30,73658900,23.367903,MSFT,2008-04-18 00:00:00
38.758,39.285,38.668,30.42,54411700,23.695045,MSFT,2008-04-21 00:00:00
39.336,39.413,38.476,30.25,67387500,23.562626,MSFT,2008-04-22 00:00:00
39.092,40.389,38.9,31.450001,98351500,24.497347,MSFT,2008-04-23 00:00:00
40.607,41.21,40.004,31.799999,115416700,24.769968,MSFT,2008-04-24 00:00:00
38.579,39.015,38.001,29.83,145194900,23.235479,MSFT,2008-04-25 00:00:00
38.258,38.309,36.999,28.99,97473e3,22.581181,MSFT,2008-04-28 00:00:00
36.974,37.102,36.524,28.639999,84428900,22.308556,MSFT,2008-04-29 00:00:00
36.897,37.5,36.602,28.52,74733600,22.215076,MSFT,2008-04-30 00:00:00
36.589,37.86,36.563,29.4,71699400,22.900541,MSFT,2008-05-01 00:00:00
37.988,38.027,37.051,29.24,66024200,22.775908,MSFT,2008-05-02 00:00:00
38.425,38.81,37.218,29.08,119687700,22.651278,MSFT,2008-05-05 00:00:00
37.231,38.335,37.141,29.700001,93582e3,23.134218,MSFT,2008-05-06 00:00:00
38.116,38.694,37.333,29.209999,88775e3,22.752539,MSFT,2008-05-07 00:00:00
37.59,37.731,37.231,29.27,69589900,22.799276,MSFT,2008-05-08 00:00:00
37.5,37.937,37.166,29.389999,51621200,22.89275,MSFT,2008-05-09 00:00:00
37.744,38.591,37.68,29.99,64278800,23.360104,MSFT,2008-05-12 00:00:00
38.373,38.539,37.772,29.780001,70934700,23.281923,MSFT,2008-05-13 00:00:00
38.232,38.706,38.028,29.93,66730400,23.399195,MSFT,2008-05-14 00:00:00
38.348,39.051,38.296,30.450001,53355800,23.805731,MSFT,2008-05-15 00:00:00
38.974,38.987,38.271,29.99,81538200,23.446104,MSFT,2008-05-16 00:00:00
38.207,38.232,37.491,29.459999,59615e3,23.031754,MSFT,2008-05-19 00:00:00
37.478,37.491,36.621,28.76,75767600,22.484495,MSFT,2008-05-20 00:00:00
36.851,37.158,36.058,28.25,60125100,22.085775,MSFT,2008-05-21 00:00:00
36.173,36.71,36.045,28.469999,52203100,22.257771,MSFT,2008-05-22 00:00:00
36.147,36.237,35.751,28.049999,48890700,21.929417,MSFT,2008-05-23 00:00:00
35.956,36.454,35.879,28.440001,47334500,22.234318,MSFT,2008-05-27 00:00:00
36.531,36.544,35.866,28.18,52318500,22.031046,MSFT,2008-05-28 00:00:00
36.084,36.685,35.994,28.309999,47699200,22.132681,MSFT,2008-05-29 00:00:00
36.301,36.71,36.071,28.32,63399200,22.140503,MSFT,2008-05-30 00:00:00
36.122,36.275,35.239,27.799999,77028400,21.733967,MSFT,2008-06-02 00:00:00
35.7,36.211,34.881,27.309999,86616700,21.350885,MSFT,2008-06-03 00:00:00
34.894,35.354,34.792,27.540001,79567400,21.530708,MSFT,2008-06-04 00:00:00
35.457,36.199,35.303,28.299999,76063400,22.124866,MSFT,2008-06-05 00:00:00
35.802,36.032,35.163,27.49,78500800,21.491615,MSFT,2008-06-06 00:00:00
35.367,35.7,34.92,27.709999,66787100,21.663607,MSFT,2008-06-09 00:00:00
34.996,36.186,34.945,27.889999,77433900,21.804333,MSFT,2008-06-10 00:00:00
35.623,35.738,34.677,27.120001,59330800,21.202347,MSFT,2008-06-11 00:00:00
35.047,36.518,34.779,28.24,113996300,22.077961,MSFT,2008-06-12 00:00:00
36.621,37.823,36.454,29.07,131969100,22.726856,MSFT,2008-06-13 00:00:00
37.12,37.235,36.634,28.93,74718900,22.617397,MSFT,2008-06-16 00:00:00
37.145,37.248,36.825,28.799999,44256700,22.515766,MSFT,2008-06-17 00:00:00
36.518,36.915,36.403,28.459999,49677800,22.249954,MSFT,2008-06-18 00:00:00
36.518,37.337,36.237,28.93,62037800,22.617397,MSFT,2008-06-19 00:00:00
36.966,36.992,35.943,28.23,97480400,22.070141,MSFT,2008-06-20 00:00:00
36.199,36.339,35.546,27.969999,57145300,21.866871,MSFT,2008-06-23 00:00:00
35.713,35.828,35.188,27.73,65218300,21.679239,MSFT,2008-06-24 00:00:00
35.572,36.672,35.508,28.35,64280200,22.163958,MSFT,2008-06-25 00:00:00
35.853,36.071,35.495,27.75,67049100,21.694872,MSFT,2008-06-26 00:00:00
35.406,35.7,35.124,27.629999,73450200,21.601055,MSFT,2008-06-27 00:00:00
35.47,35.789,35.163,27.51,57830500,21.507252,MSFT,2008-06-30 00:00:00
34.881,35.022,33.82,26.870001,100327800,21.006899,MSFT,2008-07-01 00:00:00
34.408,34.536,33.103,25.879999,84669e3,20.232918,MSFT,2008-07-02 00:00:00
33.218,33.385,32.745,25.98,37074500,20.311098,MSFT,2008-07-03 00:00:00
33.397,33.756,32.553,26.030001,71527600,20.350189,MSFT,2008-07-07 00:00:00
33.167,33.513,32.63,25.85,65553200,20.209465,MSFT,2008-07-08 00:00:00
32.988,33.065,32.208,25.23,54255800,19.724751,MSFT,2008-07-09 00:00:00
32.233,32.835,31.952,25.450001,57830600,19.896746,MSFT,2008-07-10 00:00:00
32.182,32.796,31.811,25.25,69532600,19.740387,MSFT,2008-07-11 00:00:00
32.592,33.014,32.067,25.15,51216200,19.662203,MSFT,2008-07-14 00:00:00
31.888,34.075,31.888,26.15,92719300,20.444002,MSFT,2008-07-15 00:00:00
33.423,34.907,33.154,27.26,82060400,21.311798,MSFT,2008-07-16 00:00:00
35.278,35.7,34.677,27.52,96526100,21.515062,MSFT,2008-07-17 00:00:00
33.717,33.858,32.118,25.860001,150277e3,20.217276,MSFT,2008-07-18 00:00:00
32.822,33.474,32.656,25.639999,77575600,20.045286,MSFT,2008-07-21 00:00:00
32.668,33.18,32.592,25.799999,88657200,20.17037,MSFT,2008-07-22 00:00:00
33.078,34.331,33.065,26.43,79408800,20.662907,MSFT,2008-07-23 00:00:00
33.372,33.474,32.54,25.440001,81092600,19.888926,MSFT,2008-07-24 00:00:00
32.796,33.538,32.617,26.16,58682300,20.451824,MSFT,2008-07-25 00:00:00
33.333,33.397,32.412,25.5,59707800,19.935833,MSFT,2008-07-28 00:00:00
32.643,33.5,32.489,26.110001,66368200,20.412729,MSFT,2008-07-29 00:00:00
33.513,33.883,33.129,26.23,51977700,20.506542,MSFT,2008-07-30 00:00:00
33.065,33.615,32.886,25.719999,60461e3,20.107832,MSFT,2008-07-31 00:00:00
33.154,33.193,32.067,25.440001,82720200,19.888926,MSFT,2008-08-01 00:00:00
32.476,32.681,32.118,25.280001,60588300,19.76384,MSFT,2008-08-04 00:00:00
32.796,33.615,32.617,26.209999,84297600,20.4909,MSFT,2008-08-05 00:00:00
34.19,34.74,33.743,27.02,9555e4,21.124165,MSFT,2008-08-06 00:00:00
34.408,35.495,34.19,27.389999,82565800,21.413429,MSFT,2008-08-07 00:00:00
34.983,36.109,34.779,28.129999,80814100,21.991961,MSFT,2008-08-08 00:00:00
35.636,36.327,35.38,27.9,68743800,21.812147,MSFT,2008-08-11 00:00:00
35.534,36.275,35.278,28.120001,62813e3,21.984142,MSFT,2008-08-12 00:00:00
35.904,36.454,35.508,27.91,51165200,21.819963,MSFT,2008-08-13 00:00:00
35.585,36.173,35.252,27.91,49732300,21.819963,MSFT,2008-08-14 00:00:00
35.789,36.007,35.278,27.809999,47267400,21.741787,MSFT,2008-08-15 00:00:00
35.534,35.879,35.239,27.690001,38078200,21.647968,MSFT,2008-08-18 00:00:00
35.087,35.354,34.743,27.32,40332900,21.443893,MSFT,2008-08-19 00:00:00
35.087,35.138,34.615,27.290001,41497200,21.420347,MSFT,2008-08-20 00:00:00
34.526,34.692,34.22,27.18,43614200,21.334003,MSFT,2008-08-21 00:00:00
34.692,35.52,34.679,27.84,47930400,21.852049,MSFT,2008-08-22 00:00:00
35.176,35.469,34.985,27.66,51381300,21.71076,MSFT,2008-08-25 00:00:00
35.138,35.316,34.615,27.27,44774400,21.404652,MSFT,2008-08-26 00:00:00
34.832,35.405,34.564,27.559999,33975300,21.632275,MSFT,2008-08-27 00:00:00
35.176,35.685,35.163,27.940001,48372600,21.930536,MSFT,2008-08-28 00:00:00
35.265,35.392,34.768,27.290001,50735500,21.420347,MSFT,2008-08-29 00:00:00
35.252,35.367,34.475,27.1,66079200,21.271214,MSFT,2008-09-02 00:00:00
34.399,34.628,34.195,26.9,57127700,21.114222,MSFT,2008-09-03 00:00:00
34.067,34.258,33.57,26.35,66141900,20.682524,MSFT,2008-09-04 00:00:00
33.163,33.405,32.653,25.65,82305200,20.133089,MSFT,2008-09-05 00:00:00
33.392,33.545,32.704,26.120001,62110800,20.501997,MSFT,2008-09-08 00:00:00
33.379,33.889,33.188,26.1,85735700,20.486303,MSFT,2008-09-09 00:00:00
33.787,34.22,33.443,26.440001,75064900,20.753166,MSFT,2008-09-10 00:00:00
33.252,34.985,33.163,27.34,72913300,21.459589,MSFT,2008-09-11 00:00:00
34.577,35.341,34.322,27.620001,75628500,21.679367,MSFT,2008-09-12 00:00:00
34.297,35.023,34.055,26.82,82349400,21.051435,MSFT,2008-09-15 00:00:00
33.239,33.749,32.513,25.99,111729700,20.39995,MSFT,2008-09-16 00:00:00
32.781,32.959,31.214,24.57,106972100,19.285378,MSFT,2008-09-17 00:00:00
31.596,32.296,30.589,25.26,132291300,19.826969,MSFT,2008-09-18 00:00:00
33.596,33.634,29.94,25.16,134926100,19.74847,MSFT,2008-09-19 00:00:00
33.405,33.532,32.258,25.4,105207700,19.936852,MSFT,2008-09-22 00:00:00
32.691,33.341,32.284,25.440001,92181300,19.968245,MSFT,2008-09-23 00:00:00
32.589,33.239,32.437,25.719999,80250300,20.188034,MSFT,2008-09-24 00:00:00
32.895,34.246,32.793,26.610001,96203500,20.8866,MSFT,2008-09-25 00:00:00
33.341,35.112,33.303,27.4,100744300,21.506689,MSFT,2008-09-26 00:00:00
34.322,35.239,31.863,25.01,134383100,19.630739,MSFT,2008-09-29 00:00:00
32.832,34.004,32.539,26.690001,107192700,20.949396,MSFT,2008-09-30 00:00:00
33.609,34.386,33.481,26.48,88957e3,20.784561,MSFT,2008-10-01 00:00:00
33.354,33.8,32.742,26.25,93819800,20.604031,MSFT,2008-10-02 00:00:00
33.596,34.997,33.43,26.32,114289400,20.658978,MSFT,2008-10-03 00:00:00
32.653,33.112,30.755,24.91,146374600,19.552242,MSFT,2008-10-06 00:00:00
31.825,32.118,29.481,23.23,145941200,18.233587,MSFT,2008-10-07 00:00:00
29.175,30.959,28.666,23.01,171598600,18.060902,MSFT,2008-10-08 00:00:00
30.284,30.462,28.118,22.299999,131948700,17.50362,MSFT,2008-10-09 00:00:00
27.761,28.474,26.309,21.5,228467500,16.875687,MSFT,2008-10-10 00:00:00
29.124,32.488,28.831,25.5,144935400,20.01535,MSFT,2008-10-13 00:00:00
32.666,32.781,30.067,24.1,165674900,18.916468,MSFT,2008-10-14 00:00:00
30.296,30.895,28.64,22.66,113280200,17.78619,MSFT,2008-10-15 00:00:00
29.226,30.819,27.149,24.190001,161147800,18.987104,MSFT,2008-10-16 00:00:00
30.029,31.991,29.697,23.93,133673100,18.783026,MSFT,2008-10-17 00:00:00
30.831,31.532,29.315,24.719999,93484300,19.403109,MSFT,2008-10-20 00:00:00
30.959,31.863,29.646,23.360001,100385600,18.335629,MSFT,2008-10-21 00:00:00
29.353,29.379,26.627,21.530001,150054800,16.899231,MSFT,2008-10-22 00:00:00
27.455,28.78,26.614,22.32,154774100,17.519314,MSFT,2008-10-23 00:00:00
26.831,29.124,26.691,21.959999,153919700,17.236742,MSFT,2008-10-24 00:00:00
27.608,27.978,26.78,21.18,117683900,16.624512,MSFT,2008-10-27 00:00:00
27.57,29.57,27.188,23.1,134088800,18.131552,MSFT,2008-10-28 00:00:00
29.468,30.538,28.92,23,111701800,18.053051,MSFT,2008-10-29 00:00:00
30.182,30.424,28.525,22.629999,95323e3,17.762636,MSFT,2008-10-30 00:00:00
28.704,29.188,28.181,22.33,93055200,17.527164,MSFT,2008-10-31 00:00:00
28.64,29.188,28.296,22.620001,61923500,17.754791,MSFT,2008-11-03 00:00:00
29.468,30.143,29.137,23.530001,72123e3,18.469061,MSFT,2008-11-04 00:00:00
29.723,29.736,28.092,22.08,81179700,17.330936,MSFT,2008-11-05 00:00:00
27.863,28.13,26.576,20.879999,95509700,16.389032,MSFT,2008-11-06 00:00:00
27.162,27.442,26.754,21.5,71256300,16.875687,MSFT,2008-11-07 00:00:00
27.837,27.99,26.997,21.299999,67106800,16.718699,MSFT,2008-11-10 00:00:00
27.124,27.137,26.487,21.200001,78014500,16.640213,MSFT,2008-11-11 00:00:00
26.614,26.754,25.837,20.299999,90162300,15.933783,MSFT,2008-11-12 00:00:00
25.672,27.073,23.875,21.25,148413700,16.679451,MSFT,2008-11-13 00:00:00
26.194,27.188,25.035,20.059999,96624500,15.745399,MSFT,2008-11-14 00:00:00
25.149,25.786,24.398,19.32,97289e3,15.164569,MSFT,2008-11-17 00:00:00
24.676,24.879,23.727,19.620001,108966500,15.504367,MSFT,2008-11-18 00:00:00
24.841,25.246,23.094,18.290001,103010500,14.453361,MSFT,2008-11-19 00:00:00
22.93,23.841,22.145,17.530001,139532800,13.852779,MSFT,2008-11-20 00:00:00
22.803,24.929,22.753,19.68,157231900,15.551784,MSFT,2008-11-21 00:00:00
25.17,26.499,25.144,20.690001,125289900,16.349918,MSFT,2008-11-24 00:00:00
26.397,26.486,24.74,19.99,92948100,15.796754,MSFT,2008-11-25 00:00:00
24.967,26.17,24.967,20.49,79678300,16.191862,MSFT,2008-11-26 00:00:00
25.6,25.701,25.334,20.219999,28650800,15.978505,MSFT,2008-11-28 00:00:00
25.157,25.246,23.537,18.610001,79639900,14.706232,MSFT,2008-12-01 00:00:00
24.031,24.436,23.487,19.15,79689800,15.132958,MSFT,2008-12-02 00:00:00
23.601,25.182,23.537,19.870001,80961500,15.701927,MSFT,2008-12-03 00:00:00
24.55,25.208,23.778,19.110001,78719200,15.10135,MSFT,2008-12-04 00:00:00
23.93,25.284,23.373,19.870001,91996200,15.701927,MSFT,2008-12-05 00:00:00
25.752,26.891,25.486,21.01,107225e3,16.602795,MSFT,2008-12-08 00:00:00
26.094,26.891,25.891,20.6,80484900,16.278797,MSFT,2008-12-09 00:00:00
26.347,26.524,25.689,20.610001,61499e3,16.286697,MSFT,2008-12-10 00:00:00
25.448,25.461,24.436,19.450001,83564300,15.370032,MSFT,2008-12-11 00:00:00
24.233,25.119,23.664,19.360001,78112600,15.298908,MSFT,2008-12-12 00:00:00
24.474,24.6,23.904,19.040001,59925900,15.046034,MSFT,2008-12-15 00:00:00
24.309,25.537,24.044,20.110001,97688700,15.891582,MSFT,2008-12-16 00:00:00
25.069,25.372,24.676,19.66,78922700,15.535975,MSFT,2008-12-17 00:00:00
25.132,25.334,24.031,19.299999,80759200,15.251493,MSFT,2008-12-18 00:00:00
24.575,25.056,24.183,19.120001,113530400,15.109252,MSFT,2008-12-19 00:00:00
24.347,24.411,23.904,19.18,58575400,15.156665,MSFT,2008-12-22 00:00:00
24.398,24.765,24.056,19.280001,47511400,15.23569,MSFT,2008-12-23 00:00:00
24.373,24.613,24.17,19.17,16880400,15.14876,MSFT,2008-12-24 00:00:00
24.297,24.461,24.157,19.129999,23101e3,15.117149,MSFT,2008-12-26 00:00:00
24.233,24.309,23.588,18.959999,58512800,14.982811,MSFT,2008-12-29 00:00:00
24.056,24.664,24.044,19.34,43224100,15.283106,MSFT,2008-12-30 00:00:00
24.436,24.904,24.385,19.440001,46419e3,15.362124,MSFT,2008-12-31 00:00:00
24.714,25.815,24.512,20.33,50084e3,16.065437,MSFT,2009-01-02 00:00:00
25.562,26.157,25.385,20.52,61475200,16.215574,MSFT,2009-01-05 00:00:00
26.258,26.574,26.081,20.76,58083400,16.405235,MSFT,2009-01-06 00:00:00
25.549,25.676,24.651,19.51,72709900,15.417444,MSFT,2009-01-07 00:00:00
24.841,25.549,24.74,20.120001,70255400,15.899485,MSFT,2009-01-08 00:00:00
25.524,25.689,24.562,19.52,49815300,15.425342,MSFT,2009-01-09 00:00:00
24.942,25.043,24.423,19.469999,52163500,15.385835,MSFT,2009-01-12 00:00:00
24.702,25.296,24.702,19.82,65843500,15.662415,MSFT,2009-01-13 00:00:00
24.714,24.904,24.056,19.09,80257500,15.085542,MSFT,2009-01-14 00:00:00
24.132,24.423,23.436,19.24,96169800,15.204082,MSFT,2009-01-15 00:00:00
24.841,25.195,24.233,19.709999,79634100,15.575487,MSFT,2009-01-16 00:00:00
24.626,24.828,23.246,18.48,89873e3,14.603501,MSFT,2009-01-20 00:00:00
23.879,24.613,23.36,19.379999,68340900,15.314711,MSFT,2009-01-21 00:00:00
22.841,23.006,21.601,17.110001,222436600,13.520885,MSFT,2009-01-22 00:00:00
21.475,22.133,21.196,17.200001,117020600,13.592006,MSFT,2009-01-23 00:00:00
21.88,22.538,21.804,17.629999,92476500,13.931802,MSFT,2009-01-26 00:00:00
22.5,22.74,22.057,17.66,61695e3,13.955511,MSFT,2009-01-27 00:00:00
22.525,23.17,22.474,18.040001,64145500,14.255798,MSFT,2009-01-28 00:00:00
22.5,22.727,22.221,17.59,49192800,13.900194,MSFT,2009-01-29 00:00:00
22.449,22.512,21.639,17.1,62370900,13.512983,MSFT,2009-01-30 00:00:00
21.551,22.943,21.513,17.83,88871700,14.08985,MSFT,2009-02-02 00:00:00
22.588,23.55,22.272,18.5,86865100,14.619305,MSFT,2009-02-03 00:00:00
23.461,24.044,23.411,18.629999,75618e3,14.722036,MSFT,2009-02-04 00:00:00
23.423,24.221,23.094,19.040001,75195200,15.046034,MSFT,2009-02-05 00:00:00
24.246,25.22,24.119,19.66,86746e3,15.535975,MSFT,2009-02-06 00:00:00
24.853,25.018,24.373,19.440001,52196400,15.362124,MSFT,2009-02-09 00:00:00
24.36,25.056,23.664,18.799999,83953200,14.856373,MSFT,2009-02-10 00:00:00
23.968,24.664,23.942,19.209999,58599e3,15.180367,MSFT,2009-02-11 00:00:00
24.006,24.448,23.461,19.26,75323200,15.219883,MSFT,2009-02-12 00:00:00
24.385,24.638,24.094,19.09,47416e3,15.085542,MSFT,2009-02-13 00:00:00
23.239,23.251,22.485,18.09,75853300,14.393329,MSFT,2009-02-17 00:00:00
22.899,23.189,22.623,18.120001,54946900,14.417197,MSFT,2009-02-18 00:00:00
23,23.101,22.384,17.91,49195600,14.250113,MSFT,2009-02-19 00:00:00
22.334,22.862,22.196,18,69413800,14.32172,MSFT,2009-02-20 00:00:00
22.648,22.812,21.567,17.209999,70803400,13.693155,MSFT,2009-02-23 00:00:00
21.404,21.806,20.562,17.17,122674500,13.661326,MSFT,2009-02-24 00:00:00
21.379,21.668,20.687,16.959999,105894600,13.494246,MSFT,2009-02-25 00:00:00
21.429,21.467,20.637,16.42,83219500,13.064589,MSFT,2009-02-26 00:00:00
20.474,20.763,20.235,16.15,93428e3,12.849763,MSFT,2009-02-27 00:00:00
20.059,20.424,19.757,15.79,80602100,12.56333,MSFT,2009-03-02 00:00:00
20.147,20.411,19.657,15.88,80476600,12.634938,MSFT,2009-03-03 00:00:00
20.26,20.612,19.971,16.120001,69285100,12.825897,MSFT,2009-03-04 00:00:00
19.933,19.958,19.192,15.27,89708500,12.149592,MSFT,2009-03-05 00:00:00
19.292,19.632,18.689,15.28,92821400,12.157545,MSFT,2009-03-06 00:00:00
19.104,19.783,18.978,15.15,66479100,12.054114,MSFT,2009-03-09 00:00:00
19.318,20.889,19.167,16.48,95184200,13.112329,MSFT,2009-03-10 00:00:00
20.901,21.618,20.65,17.110001,84522200,13.613592,MSFT,2009-03-11 00:00:00
21.379,21.416,20.713,17.01,93694100,13.534025,MSFT,2009-03-12 00:00:00
21.341,21.429,20.336,16.65,82965800,13.247595,MSFT,2009-03-13 00:00:00
21.14,21.316,20.411,16.25,67028900,12.929333,MSFT,2009-03-16 00:00:00
20.512,21.24,20.436,16.9,62481e3,13.4465,MSFT,2009-03-17 00:00:00
21.404,21.643,20.863,16.959999,70710700,13.494246,MSFT,2009-03-18 00:00:00
21.831,21.932,21.266,17.139999,58994600,13.637456,MSFT,2009-03-19 00:00:00
21.768,22.183,21.215,17.059999,81725500,13.573808,MSFT,2009-03-20 00:00:00
21.831,23.365,21.756,18.33,716e5,14.584281,MSFT,2009-03-23 00:00:00
22.673,22.887,22.422,17.93,50044100,14.266022,MSFT,2009-03-24 00:00:00
22.598,23.013,22.02,17.879999,73927100,14.226243,MSFT,2009-03-25 00:00:00
22.837,23.729,22.774,18.83,63775100,14.982113,MSFT,2009-03-26 00:00:00
23.302,23.402,22.686,18.129999,47670400,14.425153,MSFT,2009-03-27 00:00:00
22.296,22.321,21.705,17.48,49633e3,13.907979,MSFT,2009-03-30 00:00:00
22.409,23.616,22.346,18.370001,92423300,14.616111,MSFT,2009-03-31 00:00:00
22.912,24.332,22.849,19.309999,96438900,15.364018,MSFT,2009-04-01 00:00:00
24.508,24.998,23.88,19.290001,99082300,15.34811,MSFT,2009-04-02 00:00:00
24.043,24.068,23.163,18.75,81858400,14.918455,MSFT,2009-04-03 00:00:00
23.302,23.578,22.962,18.76,47476100,14.926415,MSFT,2009-04-06 00:00:00
23.578,24.056,23.415,18.76,65815200,14.926415,MSFT,2009-04-07 00:00:00
23.842,24.659,23.83,19.190001,56408900,15.268545,MSFT,2009-04-08 00:00:00
24.445,24.76,24.156,19.67,55759600,15.650455,MSFT,2009-04-09 00:00:00
24.747,24.948,24.345,19.59,44444700,15.586802,MSFT,2009-04-13 00:00:00
24.433,24.571,23.88,19.35,63796300,15.395843,MSFT,2009-04-14 00:00:00
24.144,24.194,23.264,18.83,72725500,14.982113,MSFT,2009-04-15 00:00:00
24.081,24.86,23.867,19.76,67688700,15.722065,MSFT,2009-04-16 00:00:00
24.747,24.747,23.88,19.200001,61398500,15.2765,MSFT,2009-04-17 00:00:00
23.742,23.817,23.339,18.610001,62937200,14.807068,MSFT,2009-04-20 00:00:00
23.365,23.98,23.339,18.969999,60928300,15.093497,MSFT,2009-04-21 00:00:00
23.578,24.119,23.503,18.780001,59401e3,14.942327,MSFT,2009-04-22 00:00:00
23.779,23.804,23.214,18.92,86116300,15.05372,MSFT,2009-04-23 00:00:00
24.91,26.645,24.508,20.91,168478500,16.637064,MSFT,2009-04-24 00:00:00
25.828,26.167,25.489,20.4,68219600,16.231283,MSFT,2009-04-27 00:00:00
25.451,25.476,24.873,19.93,76685200,15.857323,MSFT,2009-04-28 00:00:00
25.275,26.255,25.212,20.25,79301600,16.111933,MSFT,2009-04-29 00:00:00
25.891,26.519,25.149,20.26,87439900,16.11989,MSFT,2009-04-30 00:00:00
25.375,25.577,24.961,20.24,63224500,16.103977,MSFT,2009-05-01 00:00:00
25.602,25.639,25.111,20.190001,54313400,16.064203,MSFT,2009-05-04 00:00:00
25.313,25.438,24.684,19.790001,66835500,15.745934,MSFT,2009-05-05 00:00:00
25.212,25.225,24.646,19.790001,59639100,15.745934,MSFT,2009-05-06 00:00:00
25.086,25.124,24.056,19.32,68727200,15.371976,MSFT,2009-05-07 00:00:00
24.458,24.684,24.056,19.42,67597600,15.451549,MSFT,2009-05-08 00:00:00
24.131,24.797,23.892,19.32,63762600,15.371976,MSFT,2009-05-11 00:00:00
24.521,25.212,24.471,19.889999,71966800,15.825497,MSFT,2009-05-12 00:00:00
25.036,25.137,24.722,19.75,49281700,15.71411,MSFT,2009-05-13 00:00:00
24.923,25.426,24.885,20.059999,54539500,15.960761,MSFT,2009-05-14 00:00:00
25.3,25.765,25.112,20.219999,61289900,16.088066,MSFT,2009-05-15 00:00:00
25.589,25.891,25.438,20.6,46073800,16.390409,MSFT,2009-05-18 00:00:00
25.615,25.902,25.29,20.309999,51368300,16.262299,MSFT,2009-05-19 00:00:00
25.49,25.84,25.253,20.379999,47450700,16.318348,MSFT,2009-05-20 00:00:00
25.153,25.265,24.366,19.82,58232800,15.869952,MSFT,2009-05-21 00:00:00
24.891,25.19,24.316,19.75,37318700,15.813908,MSFT,2009-05-22 00:00:00
24.404,25.54,24.291,20.34,44991700,16.28632,MSFT,2009-05-26 00:00:00
25.29,25.727,25.065,20.129999,42892900,16.118177,MSFT,2009-05-27 00:00:00
25.378,25.765,25.04,20.450001,45480800,16.374397,MSFT,2009-05-28 00:00:00
25.677,26.152,25.353,20.889999,46134900,16.726709,MSFT,2009-05-29 00:00:00
26.227,26.851,26.052,21.4,57317100,17.135067,MSFT,2009-06-01 00:00:00
26.677,27.451,26.477,21.4,48935700,17.135067,MSFT,2009-06-02 00:00:00
26.614,27.176,26.589,21.73,56039600,17.399298,MSFT,2009-06-03 00:00:00
27.189,27.351,26.951,21.83,4233e4,17.47937,MSFT,2009-06-04 00:00:00
27.426,27.863,27.239,22.139999,59579200,17.727585,MSFT,2009-06-05 00:00:00
27.451,27.875,27.014,22.049999,49000600,17.655519,MSFT,2009-06-08 00:00:00
27.551,27.875,27.326,22.08,50887700,17.679548,MSFT,2009-06-09 00:00:00
27.688,28.25,27.626,22.549999,61297200,18.055876,MSFT,2009-06-10 00:00:00
28.213,29.049,28.188,22.83,65124600,18.280071,MSFT,2009-06-11 00:00:00
28.6,29.199,28.4,23.33,50963500,18.680426,MSFT,2009-06-12 00:00:00
29.012,29.399,28.75,23.42,69089600,18.752491,MSFT,2009-06-15 00:00:00
29.312,30.111,29.274,23.450001,105295600,18.776514,MSFT,2009-06-16 00:00:00
29.349,29.749,28.937,23.68,86483100,18.960672,MSFT,2009-06-17 00:00:00
29.499,29.586,29.099,23.5,58852200,18.816547,MSFT,2009-06-18 00:00:00
30.024,30.398,29.661,24.07,115459e3,19.272947,MSFT,2009-06-19 00:00:00
